50.258,0.246373
50.2582,0.252952
50.3138,0.258213
50.314,0.264792
50.342,0.27137
50.3976,0.27729
50.3978,0.283868
50.398,0.290447
50.4259,0.297025
50.4261,0.303604
50.4263,0.310183
50.4819,0.315445
50.5099,0.322023
50.5656,0.327942
50.5935,0.33452
50.6769,0.340438
50.7326,0.3457
50.816,0.351618
50.8162,0.358197
50.8441,0.364775
51.0964,0.454898
51.1521,0.460817
51.1522,0.467396
51.1524,0.473975
51.1526,0.480554
51.1528,0.487133
51.153,0.493712
51.1809,0.50029
51.1811,0.506869
51.1813,0.513448
51.1815,0.520027
51.1816,0.526606
51.1818,0.533185
51.2097,0.539105
51.2377,0.545683
51.2379,0.552262
51.238,0.558841
51.266,0.565419
51.2662,0.571998
51.2663,0.578577
51.2665,0.585156
51.2944,0.591076
51.3224,0.596996
51.3225,0.603575
51.3227,0.610154
51.3507,0.616732
51.3508,0.623311
51.351,0.62989
51.4067,0.635809
51.4069,0.642388
51.4071,0.648967
51.4072,0.655546
51.4352,0.662124
51.4354,0.668703
51.4356,0.675282
51.4357,0.681861
51.4914,0.68778
51.4916,0.694359
51.4918,0.700938
51.5197,0.707516
51.5199,0.714095
51.5201,0.720674
51.5757,0.726593
51.5759,0.733172
51.6039,0.73975
51.604,0.746329
51.6597,0.75159
51.6599,0.758169
51.6878,0.764747
51.7157,0.771325
51.7437,0.777245
51.7716,0.783823
51.855,0.789084
51.9107,0.795003
51.9941,0.800263
52.0775,0.805524
52.1054,0.812102
52.1611,0.818021
52.189,0.824599
52.2447,0.830518
52.2726,0.837096
52.2728,0.843675
52.3285,0.849594
52.3564,0.856172
52.3566,0.862751
52.4123,0.868013
52.4402,0.874591
52.4404,0.88117
52.4961,0.887089
52.4962,0.893668
52.5242,0.900246
52.5798,0.906165
52.58,0.912744
52.608,0.919322
52.6636,0.925241
52.6916,0.931819
52.7472,0.937081
52.7474,0.94366
52.7753,0.950238
52.831,0.956157
52.9144,0.962075
53.1088,0.965358
53.3586,0.967324
53.6085,0.969289
53.7749,0.965336
53.9135,0.960069
53.9966,0.954145
54.0519,0.948222
54.135,0.942298
54.1904,0.936375
54.3012,0.931109
54.4399,0.925841
54.634,0.921887
54.8004,0.917934
54.9113,0.912667
54.9944,0.906744
55.022,0.900164
55.0773,0.894241
55.1604,0.888317
55.188,0.881737
55.2433,0.876472
55.2709,0.869892
55.3263,0.86397
55.3816,0.857389
55.4369,0.851466
55.4923,0.845543
55.5754,0.839619
55.6029,0.833039
55.686,0.827773
55.908,0.823819
56.0744,0.820524
56.1852,0.814599
56.2406,0.808676
56.3237,0.802753
56.4068,0.796829
56.4343,0.790249
56.4897,0.784984
56.5173,0.778404
56.6004,0.771822
56.6557,0.765899
56.6833,0.75932
56.7664,0.754054
56.8495,0.74813
56.9603,0.742205
57.1545,0.738909
57.4042,0.735612
57.515,0.729687
57.5982,0.724421
57.6813,0.718497
57.7644,0.712574
57.8197,0.706651
57.9028,0.701385
57.9859,0.695461
58.069,0.689537
58.1798,0.683613
58.3185,0.678345
58.5682,0.676363
58.7624,0.672409
58.9287,0.667141
59.0118,0.661875
59.0949,0.655951
59.2335,0.650025
59.3444,0.644101
59.483,0.638833
59.6772,0.635537
59.9547,0.634212
60.1489,0.630258
60.343,0.625647
60.4816,0.620379
60.648,0.615768
60.8422,0.611157
61.0641,0.608518
61.3416,0.607851
61.5636,0.604554
61.73,0.600601
61.8964,0.595332
62.1183,0.592036
62.3958,0.590711
62.6733,0.590702
62.923,0.587404
63.1449,0.584107
63.3946,0.580809
63.6444,0.580143
63.9219,0.578818
64.1994,0.578809
64.4214,0.57617
64.6711,0.574188
64.9486,0.574179
65.2261,0.572854
65.5037,0.572845
65.7534,0.570863
66.0309,0.570196
66.3084,0.570187
66.5582,0.568863
66.8357,0.568196
67.1132,0.568187
67.3907,0.56752
67.6683,0.566853
67.918,0.566187
68.1956,0.566178
68.4731,0.566169
68.7506,0.56616
69.0282,0.56615
69.3057,0.564825
69.5832,0.564158
69.8607,0.564149
70.1382,0.56414
70.4158,0.564131
70.6933,0.564122
70.9708,0.564113
71.2484,0.564104
71.5259,0.564095
71.8034,0.564085
72.081,0.564076
72.3585,0.564067
72.636,0.564058
72.9136,0.564049
73.1911,0.56404
73.4686,0.564031
73.7462,0.564022
74.0237,0.564012
74.3012,0.564003
74.5788,0.563994
74.8563,0.563985
75.1338,0.563976
75.4114,0.563967
75.6889,0.563958
75.9664,0.563948
76.244,0.563939
76.5215,0.56393
76.799,0.563921
77.0766,0.563912
77.3541,0.563903
77.6316,0.563894
77.9092,0.563885
78.1867,0.563875
78.4642,0.563866
78.7418,0.563857
79.0193,0.563848
79.2968,0.563839
79.5744,0.56383
